"lon","lat","NDVI","DTM","DSM","NDSM","NDRE","LULCC","D2W","area","lon_pt","lat_pt"
342249.996984851,7280893.55772706,NA,NA,NA,NA,NA,NA,NA,10537.5093386546,342249.996984851,7280893.55772706
334985.36727986,7281069.90887445,-0.242819026112556,462.353393554688,462.353393554688,0,-0.15766230225563,2,632.537719726562,14099.7871210687,334985.36727986,7281069.90887445
335120.868263676,7281074.78579758,-0.338121175765991,467.571136474609,467.571136474609,0,-0.217692151665688,7,746.649169921875,40000,335120.868263676,7281074.78579758
335320.868263676,7281074.78579758,-0.330234378576279,471.722503662109,471.722503662109,0,-0.211455270648003,2,919.067443847656,40000.0000000037,335320.868263676,7281074.78579758
335520.868263676,7281074.78579758,-0.358826994895935,465.943389892578,465.943389892578,0,-0.246274337172508,2,731.921447753906,40000.0000000037,335520.868263676,7281074.78579758
335720.868263676,7281074.78579758,-0.345179110765457,463.644989013672,463.644989013672,0,-0.238154873251915,2,532.643432617188,40000,335720.868263676,7281074.78579758
335920.868263676,7281074.78579758,-0.295163303613663,458.893798828125,459.171264648438,0.2774658203125,-0.201685935258865,2,334.228973388672,40000,335920.868263676,7281074.78579758
336120.868263676,7281074.78579758,-0.316249966621399,455.046203613281,455.046203613281,0,-0.210237443447113,2,140.388748168945,40000,336120.868263676,7281074.78579758
336320.868263676,7281074.78579758,-0.332791566848755,450.711303710938,450.711303710938,0,-0.246989622712135,7,2,40000,336320.868263676,7281074.78579758
336520.868263676,7281074.78579758,-0.337371706962585,456.118835449219,456.118835449219,0,-0.228019312024117,7,198.305313110352,40000,336520.868263676,7281074.78579758
336720.868263676,7281074.78579758,-0.348638743162155,456.288360595703,456.288360595703,0,-0.240915536880493,7,343.565124511719,40000,336720.868263676,7281074.78579758
336920.868263676,7281074.78579758,-0.365264296531677,454.268218994141,454.268218994141,0,-0.242916971445084,7,441.276550292969,40000,336920.868263676,7281074.78579758
337120.868263676,7281074.78579758,-0.274391919374466,453.208740234375,453.208740234375,0,-0.15950483083725,2,542.885803222656,40000,337120.868263676,7281074.78579758
337320.868263676,7281074.78579758,-0.335100084543228,447.286468505859,447.286468505859,0,-0.21839851140976,7,688.753234863281,40000,337320.868263676,7281074.78579758
337520.868263676,7281074.78579758,-0.359589070081711,443.915588378906,443.915588378906,0,-0.228569000959396,7,545.077087402344,40000,337520.868263676,7281074.78579758
337720.868263676,7281074.78579758,-0.3458651304245,441.621551513672,441.621551513672,0,-0.228802636265755,7,410.254791259766,40000,337720.868263676,7281074.78579758
337920.868263676,7281074.78579758,-0.309883445501328,440.369689941406,440.370910644531,0.001220703125,-0.209696292877197,7,345.700744628906,40000,337920.868263676,7281074.78579758
338120.868263676,7281074.78579758,-0.31137752532959,441.855072021484,441.868347167969,0.013275146484375,-0.215463101863861,7,385.129852294922,40000,338120.868263676,7281074.78579758
338320.868263676,7281074.78579758,-0.280984669923782,441.862213134766,441.978118896484,0.11590576171875,-0.184756591916084,7,398.874664306641,40000,338320.868263676,7281074.78579758
338520.868263676,7281074.78579758,-0.337908893823624,435.1611328125,435.1611328125,0,-0.206906914710999,7,226.055297851562,40000,338520.868263676,7281074.78579758
338720.868263676,7281074.78579758,-0.335599511861801,434.188293457031,434.188293457031,0,-0.220409482717514,8,151.990127563477,40000,338720.868263676,7281074.78579758
338920.868263676,7281074.78579758,-0.404145956039429,436.800598144531,436.800598144531,0,-0.273600965738297,8,271.597137451172,40000,338920.868263676,7281074.78579758
339120.868263676,7281074.78579758,-0.456810265779495,436.771881103516,436.771881103516,0,-0.290569096803665,7,442.634155273438,40000,339120.868263676,7281074.78579758
339320.868263676,7281074.78579758,-0.42502835392952,435.479736328125,435.701019287109,0.221282958984375,-0.295043021440506,2,539.893493652344,40000,339320.868263676,7281074.78579758
339520.868263676,7281074.78579758,-0.455127477645874,430.905670166016,431.812164306641,0.906494140625,-0.290054112672806,2,443.040618896484,40000,339520.868263676,7281074.78579758
339720.868263676,7281074.78579758,-0.321981728076935,428.971405029297,428.972930908203,0.00152587890625,-0.190681830048561,2,425.540832519531,40000,339720.868263676,7281074.78579758
339920.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,339920.868263676,7281074.78579758
340120.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340120.868263676,7281074.78579758
340320.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340320.868263676,7281074.78579758
340520.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340520.868263676,7281074.78579758
340720.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340720.868263676,7281074.78579758
340920.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340920.868263676,7281074.78579758
341120.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341120.868263676,7281074.78579758
341320.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341320.868263676,7281074.78579758
341520.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341520.868263676,7281074.78579758
341720.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341720.868263676,7281074.78579758
341920.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341920.868263676,7281074.78579758
342120.868263676,7281074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,342120.868263676,7281074.78579758
342278.193197051,7281083.61418035,NA,NA,NA,NA,NA,NA,NA,22406.0722682476,342278.193197051,7281083.61418035
334995.577774915,7281267.8914956,-0.320830047130585,463.712646484375,463.712646484375,0,-0.19558909535408,2,729.235900878906,9973.97244269028,334995.577774915,7281267.8914956
335120.868263676,7281274.78579758,-0.330932378768921,469.177032470703,469.177032470703,0,-0.219344228506088,7,846.770935058594,40000,335120.868263676,7281274.78579758
335320.868263676,7281274.78579758,-0.137727797031403,473.181274414062,473.178253173828,-0.003021240234375,-0.0973904132843018,1,941.546081542969,40000.0000000037,335320.868263676,7281274.78579758
335520.868263676,7281274.78579758,-0.330160468816757,467.283966064453,467.283966064453,0,-0.223640963435173,7,744.653625488281,40000.0000000037,335520.868263676,7281274.78579758
335720.868263676,7281274.78579758,-0.324270248413086,463.286682128906,463.286682128906,0,-0.224481016397476,7,550.008178710938,40000,335720.868263676,7281274.78579758
335920.868263676,7281274.78579758,-0.322248607873917,458.506530761719,458.506530761719,0,-0.204320594668388,2,361.260284423828,40000,335920.868263676,7281274.78579758
336120.868263676,7281274.78579758,-0.354513108730316,457.846313476562,457.846313476562,0,-0.227184355258942,2,196.237106323242,40000,336120.868263676,7281274.78579758
336320.868263676,7281274.78579758,-0.293824791908264,457.333953857422,457.333953857422,0,-0.17524242401123,1,154.029220581055,40000,336320.868263676,7281274.78579758
336520.868263676,7281274.78579758,-0.285854041576385,460.864166259766,460.864166259766,0,-0.201642960309982,7,270.8154296875,40000,336520.868263676,7281274.78579758
336720.868263676,7281274.78579758,-0.310325026512146,461.718475341797,461.718475341797,0,-0.20698182284832,7,443.708251953125,40000,336720.868263676,7281274.78579758
336920.868263676,7281274.78579758,-0.3123919069767,457.060546875,457.060699462891,0.000152587890625,-0.206911846995354,7,617.119934082031,40000,336920.868263676,7281274.78579758
337120.868263676,7281274.78579758,-0.368608355522156,453.838470458984,453.837493896484,-0.0009765625,-0.251507312059402,7,707.619262695312,40000,337120.868263676,7281274.78579758
337320.868263676,7281274.78579758,-0.336240351200104,447.460998535156,447.480194091797,0.019195556640625,-0.221941545605659,7,638.677551269531,40000,337320.868263676,7281274.78579758
337520.868263676,7281274.78579758,-0.30026775598526,440.010284423828,440.122711181641,0.1124267578125,-0.20989054441452,2,446.21630859375,40000,337520.868263676,7281274.78579758
337720.868263676,7281274.78579758,-0.200136855244637,434.742553710938,434.743103027344,0.00054931640625,-0.116212256252766,1,265.158447265625,40000,337720.868263676,7281274.78579758
337920.868263676,7281274.78579758,-0.279141306877136,435.22021484375,435.255828857422,0.035614013671875,-0.166000828146935,2,146.659469604492,40000,337920.868263676,7281274.78579758
338120.868263676,7281274.78579758,-0.339309602975845,437.217590332031,437.217590332031,0,-0.227232471108437,2,213.215850830078,40000,338120.868263676,7281274.78579758
338320.868263676,7281274.78579758,-0.281737089157104,438.41650390625,438.41650390625,0,-0.184488862752914,7,342.760864257812,40000,338320.868263676,7281274.78579758
338520.868263676,7281274.78579758,-0.351137667894363,434.254852294922,434.254852294922,0,-0.225151851773262,2,176.37744140625,40000,338520.868263676,7281274.78579758
338720.868263676,7281274.78579758,-0.320272982120514,426.001342773438,426.589263916016,0.587921142578125,-0.187011331319809,2,6,40000,338720.868263676,7281274.78579758
338920.868263676,7281274.78579758,-0.336473733186722,431.462585449219,431.462585449219,0,-0.220439121127129,8,163.477828979492,40000,338920.868263676,7281274.78579758
339120.868263676,7281274.78579758,-0.392015784978867,431.892395019531,431.892395019531,0,-0.2451311647892,2,348.936950683594,40000,339120.868263676,7281274.78579758
339320.868263676,7281274.78579758,-0.460729509592056,431.87255859375,431.87255859375,0,-0.26468300819397,7,403.837829589844,40000,339320.868263676,7281274.78579758
339520.868263676,7281274.78579758,-0.455298781394958,426.799072265625,426.799072265625,0,-0.293577045202255,7,260.547485351562,40000,339520.868263676,7281274.78579758
339720.868263676,7281274.78579758,-0.450435161590576,425.187622070312,425.187622070312,0,-0.261264681816101,2,229.532135009766,40000,339720.868263676,7281274.78579758
339920.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,339920.868263676,7281274.78579758
340120.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340120.868263676,7281274.78579758
340320.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340320.868263676,7281274.78579758
340520.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340520.868263676,7281274.78579758
340720.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340720.868263676,7281274.78579758
340920.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340920.868263676,7281274.78579758
341120.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341120.868263676,7281274.78579758
341320.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341320.868263676,7281274.78579758
341520.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341520.868263676,7281274.78579758
341720.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341720.868263676,7281274.78579758
341920.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341920.868263676,7281274.78579758
342120.868263676,7281274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,342120.868263676,7281274.78579758
342307.404959773,7281280.55211044,NA,NA,NA,NA,NA,NA,NA,34272.7964675725,342307.404959773,7281280.55211044
342421.216458114,7281373.61229599,NA,NA,NA,NA,NA,NA,NA,1.83873027365189,342421.216458114,7281373.61229599
335005.641469372,7281463.02763702,-0.395652532577515,469.239288330078,469.239288330078,0,-0.250600188970566,2,807.807556152344,5848.15776430815,335005.641469372,7281463.02763702
335120.868263676,7281474.78579758,-0.335738658905029,473.753570556641,473.753570556641,0,-0.223080992698669,7,923.322814941406,40000,335120.868263676,7281474.78579758
335320.868263676,7281474.78579758,-0.351090729236603,474.058807373047,474.058807373047,0,-0.229352682828903,7,992.627319335938,40000.0000000037,335320.868263676,7281474.78579758
335520.868263676,7281474.78579758,-0.311546415090561,468.855133056641,468.855133056641,0,-0.209957256913185,7,808.275329589844,40000.0000000037,335520.868263676,7281474.78579758
335720.868263676,7281474.78579758,-0.346793591976166,465.81982421875,465.81982421875,0,-0.229937434196472,7,633.489562988281,40000,335720.868263676,7281474.78579758
335920.868263676,7281474.78579758,-0.328393697738647,463.624938964844,463.624938964844,0,-0.220881566405296,7,478.862182617188,40000,335920.868263676,7281474.78579758
336120.868263676,7281474.78579758,-0.351721167564392,462.157684326172,462.198455810547,0.040771484375,-0.236027985811234,7,370.552276611328,40000,336120.868263676,7281474.78579758
336320.868263676,7281474.78579758,-0.354878008365631,461.011047363281,461.011047363281,0,-0.223493382334709,2,350.035705566406,40000,336320.868263676,7281474.78579758
336520.868263676,7281474.78579758,-0.344958603382111,462.703887939453,462.703887939453,0,-0.228348761796951,7,420.833709716797,40000,336520.868263676,7281474.78579758
336720.868263676,7281474.78579758,-0.349105089902878,459.037811279297,459.037811279297,0,-0.224769562482834,7,552.938537597656,40000,336720.868263676,7281474.78579758
336920.868263676,7281474.78579758,-0.310980051755905,454.14990234375,454.14990234375,0,-0.199274301528931,7,713.961486816406,40000,336920.868263676,7281474.78579758
337120.868263676,7281474.78579758,-0.287797689437866,448.796722412109,448.796722412109,0,-0.187895998358727,2,590.556518554688,40000,337120.868263676,7281474.78579758
337320.868263676,7281474.78579758,-0.36334890127182,446.564239501953,446.564239501953,0,-0.234919115900993,7,467.286834716797,40000,337320.868263676,7281474.78579758
337520.868263676,7281474.78579758,-0.32475146651268,443.211883544922,443.211883544922,0,-0.221321359276772,7,406.355743408203,40000,337520.868263676,7281474.78579758
337720.868263676,7281474.78579758,-0.361623853445053,438.899810791016,439.036865234375,0.137054443359375,-0.210173010826111,2,228.711608886719,40000,337720.868263676,7281474.78579758
337920.868263676,7281474.78579758,-0.129429742693901,432.940582275391,435.114196777344,2.17361450195312,-0.0773244649171829,1,57.2450866699219,40000,337920.868263676,7281474.78579758
338120.868263676,7281474.78579758,-0.211369499564171,431.208740234375,431.538940429688,0.3302001953125,-0.153004184365273,2,63.2850685119629,40000,338120.868263676,7281474.78579758
338320.868263676,7281474.78579758,-0.333066940307617,433.669464111328,433.673156738281,0.003692626953125,-0.206123307347298,2,225.842864990234,40000,338320.868263676,7281474.78579758
338520.868263676,7281474.78579758,-0.276083678007126,434.347595214844,434.347595214844,0,-0.15801465511322,2,261.910278320312,40000,338520.868263676,7281474.78579758
338720.868263676,7281474.78579758,-0.253629922866821,427.706604003906,427.706604003906,0,-0.15308652818203,2,86.0523071289062,40000,338720.868263676,7281474.78579758
338920.868263676,7281474.78579758,-0.222137644886971,426.845550537109,427.825378417969,0.979827880859375,-0.143434509634972,2,97.2676696777344,40000,338920.868263676,7281474.78579758
339120.868263676,7281474.78579758,-0.331477463245392,426.572662353516,426.572662353516,0,-0.210596695542336,7,274.147766113281,40000,339120.868263676,7281474.78579758
339320.868263676,7281474.78579758,-0.368782758712769,426.0576171875,426.0576171875,0,-0.245391696691513,8,301,40000,339320.868263676,7281474.78579758
339520.868263676,7281474.78579758,-0.377338469028473,422.302001953125,422.302001953125,0,-0.226391896605492,8,139.588684082031,40000,339520.868263676,7281474.78579758
339720.868263676,7281474.78579758,-0.385920733213425,418.509582519531,418.509582519531,0,-0.24662384390831,2,65.4599151611328,40000,339720.868263676,7281474.78579758
339920.868263676,7281474.78579758,NA,NA,NA,NA,NA,NA,NA,40000,339920.868263676,7281474.78579758
340120.868263676,7281474.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340120.868263676,7281474.78579758
340320.868263676,7281474.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340320.868263676,7281474.78579758
340520.868263676,7281474.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340520.868263676,7281474.78579758
340720.868263676,7281474.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340720.868263676,7281474.78579758
340920.868263676,7281474.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340920.868263676,7281474.78579758
